"12517","1",,"満ち満ちる","みちみちる"
"12518","5","t","満つ","みつ"
"12519","5","s","満を持す","まんをじす"
"12520","5","k-s","満足が行く","まんぞくがいく"
"12521","5","r","満点を取る","まんてんをとる"
"12522","5","r","蔓延る","はびこる"
"12523","5","u","味あう","あじあう"
"12524","5","r","味わい知る","あじわいしる"
"12525","5","u","味わう","あじわう"
"12526","1",,"味を占める","あじをしめる"
"12527","1",,"味を調える","あじをととのえる"
"12528","5","r","味噌をする","みそをする"
"12529","5","r","味噌を擂る","みそをする"
"12530","5","g","未然に防ぐ","みぜんにふせぐ"
"12531","1",,"魅かれる","ひかれる"
"12532","5","s","魅す","ばかす"
"12533","1",,"魅せられる","みせられる"
"12534","5","r","魅入る","みいる"
"12535","5","r","稔る","みのる"
"12536","5","r","脈を取る","みゃくをとる"
"12537","1",,"脈を診る","みゃくをみる"
"12538","5","t","脈打つ","みゃくうつ"
"12539","5","u","妙に思う","みょうにおもう"
"12540","1",,"妙を得ている","みょうをえている"
"12541","5","s","眠らす","ねむらす"
"12542","1",,"眠らせる","ねむらせる"
"12543","1",,"眠りから覚める","ねむりからさめる"
"12544","1",,"眠りこける","ねむりこける"
"12545","5","m","眠りこむ","ねむりこむ"
"12546","5","k","眠りにつく","ねむりにつく"
"12547","5","k","眠りに就く","ねむりにつく"
"12548","5","k","眠りに着く","ねむりにつく"
"12549","5","k","眠りに付く","ねむりにつく"
"12550","1",,"眠りに落ちる","ねむりにおちる"
"12551","5","m","眠り込む","ねむりこむ"
"12552","5","r","眠る","ねぶる"
"12553","5","r","眠る","ねむる"
"12554","5","r","務まる","つとまる"
"12555","1",,"務める","つとめる"
"12556","5","b","夢を結ぶ","ゆめをむすぶ"
"12557","1",,"夢を見る","ゆめをみる"
"12558","1",,"夢見る","ゆめみる"
"12559","5","t","夢枕に立つ","ゆめまくらにたつ"
"12560","5","aru","無かる","なかる"
"12561","5","s","無くす","なくす"
"12562","5","s","無くなす","なくなす"
"12563","5","r","無くなる","なくなる"
"12564","5","s","無しで済ます","なしですます"
"12565","5","k","無駄を省く","むだをはぶく"
"12566","5","k","無駄口をたたく","むだぐちをたたく"
"12567","5","k","無駄口を叩く","むだぐちをたたく"
"12568","5","r","無駄骨を折る","むだぼねをおる"
"12569","5","r","無念がる","むねんがる"
"12570","5","u","無理を言う","むりをいう"
"12571","1",,"霧に覆われる","きりにおおわれる"
"12572","1",,"霧に包まれる","きりにつつまれる"
"12573","5","r","冥加に余る","みょうがにあまる"
"12574","1",,"冥利がつきる","みょうりがつきる"
"12575","1",,"冥利が尽きる","みょうりがつきる"
"12576","1",,"冥利につきる","みょうりにつきる"
"12577","1",,"冥利に尽きる","みょうりにつきる"
"12578","5","k","名が泣く","ながなく"
"12579","5","r","名が挙がる","ながあがる"
"12580","5","k","名が響く","ながひびく"
"12581","1",,"名づける","なづける"
"12582","5","u","名にし負う","なにしおう"
"12583","5","u","名に負う","なにおう"
"12584","5","r","名のる","なのる"
"12585","5","s","名は体を表す","なはたいをあらわす"
"12586","1",,"名をあげる","なをあげる"
"12587","1",,"名をはせる","なをはせる"
"12588","5","s","名を汚す","なをけがす"
"12589","1",,"名を挙げる","なをあげる"
"12590","5","s","名を現す","なをあらわす"
"12591","5","s","名を残す","なをのこす"
"12592","5","r","名を取る","なをとる"
"12593","1",,"名を上げる","なをあげる"
"12594","5","s","名を成す","なをなす"
"12595","1",,"名を馳せる","なをはせる"
"12596","5","r","名を売る","なをうる"
"12597","5","s","名を表す","なをあらわす"
"12598","1",,"名を揚げる","なをあげる"
"12599","1",,"名を連ねる","なをつらねる"
"12600","5","r","名告る","なのる"
"12601","5","s","名指す","なざす"
"12602","5","u","名実相伴う","めいじつあいともなう"
"12603","1",,"名称を付ける","めいしょうをつける"
"12604","1",,"名乗り出る","なのりでる"
"12605","5","r","名乗る","なのる"
"12606","5","s","名声を汚す","めいせいをけがす"
"12607","1",,"名前をつける","なまえをつける"
"12608","1",,"名前を馳せる","なまえをはせる"
"12609","1",,"名前を付ける","なまえをつける"
"12610","1",,"名付ける","なづける"
"12611","1",,"命じる","めいじる"
"12612","5","r","命じ終わる","めいじおわる"
"12613","5","r","命にかかわる","いのちにかかわる"
"12614","5","r","命に関わる","いのちにかかわる"
"12615","5","r","命に係わる","いのちにかかわる"
"12616","5","r","命はる","いのちはる"
"12617","5","b","命より名を貴ぶ","いのちよりなをたっとぶ"
"12618","1",,"命をかける","いのちをかける"
"12619","5","r","命をはる","いのちをはる"
"12620","1",,"命を懸ける","いのちをかける"
"12621","1",,"命を捨てる","いのちをすてる"
"12622","1",,"命を縮める","いのちをちぢめる"
"12623","5","m","命を惜しむ","いのちをおしむ"
"12624","5","r","命を張る","いのちをはる"
"12625","1",,"命を賭ける","いのちをかける"
"12626","5","t","命を保つ","いのちをたもつ"
"12627","1",,"命を奉じる","めいをほうじる"
"12628","1",,"命を捧げる","いのちをささげる"
"12629","5","s","命を落とす","いのちをおとす"
"12630","5","r","命旦夕に迫る","めいたんせきにせまる"
"12631","5","r","命張る","いのちはる"
"12632","5","s","命令を下す","めいれいをくだす"
"12633","1",,"命令を伝える","めいれいをつたえる"
"12634","5","s","明かす","あかす"
"12635","5","s","明かりを消す","あかりをけす"
"12636","5","k","明く","あく"
"12637","1",,"明ける","あける"
"12638","5","r","明け残る","あけのこる"
"12639","1",,"明け初める","あけそめる"
"12640","5","s","明け渡す","あけわたす"
"12641","5","r","明け渡る","あけわたる"
"12642","5","u","明け払う","あけはらう"
"12643","1",,"明け暮れる","あけくれる"
"12644","5","s","明け放す","あけはなす"
"12645","1",,"明け放れる","あけはなれる"
"12646","5","s","明し暮らす","あかしくらす"
"12647","5","r","明らかになる","あきらかになる"
"12648","5","m","明らむ","あからむ"
"12649","1",,"明らめる","あきらめる"
"12650","5","r","明る","あかる"
"12651","5","s","明るみにだす","あかるみにだす"
"12652","5","s","明るみに出す","あかるみにだす"
"12653","1",,"明るみに出る","あかるみにでる"
"12654","5","m","明るむ","あかるむ"
"12655","5","u","明を失う","めいをうしなう"
"12656","1",,"明暗を分ける","めいあんをわける"
"12657","5","s","明渡す","あけわたす"
"12658","5","u","盟う","ちかう"
"12659","5","b","盟を結ぶ","めいをむすぶ"
"12660","5","m","迷い込む","まよいこむ"
"12661","5","u","迷う","まよう"
"12662","5","s","迷わす","まよわす"
"12663","1",,"迷惑をかける","めいわくをかける"
"12664","1",,"迷惑を掛ける","めいわくをかける"
"12665","1",,"銘じる","めいじる"
"12666","5","m","銘を刻む","めいをきざむ"
"12667","5","t","銘打つ","めいうつ"
"12668","5","r","鳴きしきる","なきしきる"
"12669","5","s","鳴き交わす","なきかわす"
"12670","5","r","鳴き頻る","なきしきる"
"12671","5","k","鳴く","なく"
"12672","5","s","鳴らす","ならす"
"12673","5","k","鳴りひびく","なりひびく"
"12674","5","k","鳴り響く","なりひびく"
"12675","5","s","鳴り出す","なりだす"
"12676","5","r","鳴り渡る","なりわたる"
"12677","5","r","鳴る","なる"
"12678","5","k","鳴響く","なりひびく"
"12679","1",,"滅びる","ほろびる"
"12680","5","b","滅ぶ","ほろぶ"
"12681","5","s","滅ぼす","ほろぼす"
"12682","5","m","滅り込む","めりこむ"
"12683","5","r","滅入る","めいる"
"12684","1",,"免じる","めんじる"
"12685","1",,"免れる","まぬかれる"
"12686","1",,"免れる","まぬがれる"
"12687","5","u","面くらう","めんくらう"
"12688","5","u","面と向かう","めんとむかう"
"12689","5","r","面を取る","めんをとる"
"12690","1",,"面を着ける","めんをつける"
"12691","5","u","面喰らう","めんくらう"
"12692","5","u","面食らう","めんくらう"
"12693","5","r","面舵を取る","おもかじをとる"
"12694","1",,"面倒をかける","めんどうをかける"
"12695","1",,"面倒を掛ける","めんどうをかける"
"12696","1",,"面倒を見る","めんどうをみる"
"12697","5","r","面白がる","おもしろがる"
"12698","5","t","面目が立つ","めんもくがたつ"
"12699","5","s","面目を施す","めんぼくをほどこす"
"12700","5","u","面目を失う","めんぼくをうしなう"
"12701","5","s","摸す","もす"
"12702","5","s","模す","もす"
"12703","5","r","模る","かたどる"
"12704","5","r","茂る","しげる"
"12705","5","t","毛羽立つ","けばだつ"
"12706","5","u","猛り狂う","たけりくるう"
"12707","5","t","猛り立つ","たけりたつ"
"12708","5","r","猛る","たける"
"12709","1",,"盲いる","めしいる"
"12710","1",,"盲る","めしいる"
"12711","5","r","網の目をくぐる","あみのめをくぐる"
"12712","5","r","網の目を潜る","あみのめをくぐる"
"12713","5","t","網を打つ","あみをうつ"
"12714","5","r","蒙る","こうむる"
"12715","5","k","蒙を啓く","もうをひらく"
"12716","5","r","儲かる","もうかる"
"12717","1",,"儲ける","もうける"
"12718","5","r","木で鼻をくくる","きではなをくくる"
"12719","5","g","木に竹を接ぐ","きにたけをつぐ"
"12720","5","r","木を伐る","きをきる"
"12721","5","u","木陰で憩う","こかげでいこう"
"12722","5","r","黙りこくる","だまりこくる"
"12723","5","m","黙りこむ","だまりこむ"
"12724","5","m","黙り込む","だまりこむ"
"12725","5","r","黙る","だまる"
"12726","1",,"目からウロコが落ちる","めからウロコがおちる"
"12727","1",,"目から火が出る","めからひがでる"
"12728","1",,"目から鼻へ抜ける","めからはなへぬける"
"12729","1",,"目から鱗が落ちる","めからうろこがおちる"
"12730","1",,"目がける","めがける"
"12731","5","r","目がとまる","めがとまる"
"12732","5","r","目が回る","めがまわる"
"12733","1",,"目が覚める","めがさめる"
"12734","1",,"目が見える","めがみえる"
"12735","5","k","目が効く","めがきく"
"12736","1",,"目が冴える","めがさえる"
"12737","1",,"目が出る","めがでる"
"12738","5","r","目が据わる","めがすわる"
"12739","5","r","目が点に成る","めがてんになる"
"12740","1",,"目が肥える","めがこえる"
"12741","1",,"目が飛び出る","めがとびでる"
"12742","5","u","目が舞う","めがまう"
"12743","5","k","目が明く","めがあく"
"12744","5","k","目が利く","めがきく"
"12745","5","r","目が留まる","めがとまる"
"12746","5","u","目が眩う","めがまう"
"12747","5","m","目が眩む","めがくらむ"
"12748","1",,"目くじらを立てる","めくじらをたてる"
"12749","5","k","目くるめく","めくるめく"
"12750","5","s","目ざす","めざす"
"12751","1",,"目ざめる","めざめる"
"12752","5","s","目す","もくす"
"12753","5","u","目にあう","めにあう"
"12754","5","r","目にかかる","めにかかる"
"12755","5","k","目につく","めにつく"
"12756","5","r","目にとまる","めにとまる"
"12757","1",,"目にもの見せる","めにものみせる"
"12758","5","u","目に会う","めにあう"
"12759","1",,"目に角を立てる","めにかどをたてる"
"12760","5","r","目に掛かる","めにかかる"
"12761","5","r","目に懸かる","めにかかる"
"12762","1",,"目に見える","めにみえる"
"12763","5","r","目に止まる","めにとまる"
"12764","1",,"目に触れる","めにふれる"
"12765","1",,"目に染みる","めにしみる"
"12766","5","u","目に遭う","めにあう"
"12767","k",,"目に入って来る","めにはいってくる"
"12768","5","r","目に入る","めにはいる"
"12769","5","k","目に付く","めにつく"
"12770","5","b","目に浮かぶ","めにうかぶ"
"12771","1",,"目に物見せる","めにものみせる"
"12772","5","r","目に余る","めにあまる"
"12773","5","r","目に留まる","めにとまる"
"12774","1",,"目の玉が飛び出る","めのたまがとびでる"
"12775","5","r","目の前がまっくらになる","めのまえがまっくらになる"
"12776","5","r","目の前が暗くなる","めのまえがくらくなる"
"12777","5","r","目の前が真っ暗になる","めのまえがまっくらになる"
"12778","5","u","目は口ほどに物を言う","めはくちほどにものをいう"
"12779","5","u","目は口程に物を言う","めはくちほどにものをいう"
"12780","5","s","目をくらます","めをくらます"
"12781","5","s","目をさます","めをさます"
"12782","5","s","目をそらす","めをそらす"
"12783","1",,"目をつける","めをつける"
"12784","5","r","目をつぶる","めをつぶる"
"12785","5","r","目をみはる","めをみはる"
"12786","5","r","目をやる","めをやる"
"12787","5","s","目を逸らす","めをそらす"
"12788","5","k","目を引く","めをひく"
"12789","5","s","目を悦ばす","めをよろこばす"
"12790","5","s","目を覚ます","めをさます"
"12791","1",,"目を楽しませる","めをたのしませる"
"12792","5","s","目を喜ばす","めをよろこばす"
"12793","5","s","目を凝らす","めをこらす"
"12794","1",,"目を見る","めをみる"
"12795","5","r","目を見張る","めをみはる"
"12796","5","s","目を光らす","めをひからす"
"12797","1",,"目を光らせる","めをひからせる"
"12798","1",,"目を向ける","めをむける"
"12799","1",,"目を合わせる","めをあわせる"
"12800","1",,"目を細める","めをほそめる"
"12801","5","r","目を三角にして怒る","めをさんかくにしておこる"
"12802","1",,"目を止める","めをとめる"
"12803","1",,"目を奪われる","めをうばわれる"
"12804","5","s","目を通す","めをとおす"
"12805","5","m","目を盗む","めをぬすむ"
"12806","5","r","目を配る","めをくばる"
"12807","1",,"目を白黒させる","めをしろくろさせる"
"12808","1",,"目を付ける","めをつける"
"12809","1",,"目を伏せる","めをふせる"
"12810","5","s","目を離す","めをはなす"
"12811","1",,"目を留める","めをとめる"
"12812","5","s","目を眩ます","めをくらます"
"12813","5","r","目を瞑る","めをつぶる"
"12814","5","s","目覚ます","めざます"
"12815","1",,"目覚める","めざめる"
"12816","1",,"目角を立てる","めかどをたてる"
"12817","1",,"目掛ける","めがける"
"12818","5","s","目差す","めざす"
"12819","5","s","目指す","めざす"
"12820","5","s","目処がたつ","めどがたつ"
"12821","5","k","目処が付く","めどがつく"
"12822","5","s","目処が立つ","めどがたつ"
"12823","5","k","目先がきく","めさきがきく"
"12824","5","k","目先が利く","めさきがきく"
"12825","5","k","目叩く","めたたく"
"12826","5","k","目端がきく","めはしがきく"
"12827","5","k","目端が利く","めはしがきく"
"12828","5","u","目的にかなう","もくてきにかなう"
"12829","5","u","目的に適う","もくてきにかなう"
"12830","5","k","目的を貫く","もくてきをつらぬく"
"12831","5","s","目途がたつ","めどがたつ"
"12832","5","s","目途が立つ","めどがたつ"
"12833","5","k","目鼻がつく","めはながつく"
"12834","5","k","目鼻が付く","めはながつく"
"12835","5","s","目薬を差す","めぐすりをさす"
"12836","5","s","目薬を注す","めぐすりをさす"
"12837","5","s","目薬を点す","めぐすりをさす"
"12838","5","r","目立ちたがる","めだちたがる"
"12839","5","t","目立つ","めだつ"
"12840","5","m","目論む","もくろむ"
"12841","5","r","目戍る","みまもる"
"12842","5","k","目眩く","めくるめく"
"12843","5","r","勿体ぶる","もったいぶる"
"12844","5","r","勿体振る","もったいぶる"
"12845","5","s","戻す","もどす"
"12846","k",,"戻ってくる","もどってくる"
"12847","5","k-s","戻って行く","もどっていく"
"12848","k",,"戻って来る","もどってくる"
"12849","5","r","戻る","もどる"
"12850","1",,"貰い受ける","もらいうける"
"12851","5","u","貰う","もらう"
"12852","1",,"問いかける","といかける"
"12853","5","s","問いただす","といただす"
"12854","1",,"問いつめる","といつめる"
"12855","5","s","問いなおす","といなおす"
"12856","1",,"問いをかける","といをかける"
"12857","1",,"問いを掛ける","といをかける"
"12858","1",,"問い掛ける","といかける"
"12859","1",,"問い詰める","といつめる"
"12860","1",,"問い合せる","といあわせる"
"12861","1",,"問い合わせる","といあわせる"
"12862","5","s","問い質す","といただす"
"12863","5","s","問い正す","といただす"
"12864","5","s","問い直す","といなおす"
"12865","5","s","問い返す","といかえす"
"12866","5","u-s","問う","とう"
"12867","1",,"問掛ける","といかける"
"12868","1",,"問合せる","といあわせる"
"12869","1",,"問合わせる","といあわせる"
"12870","5","u","問題を扱う","もんだいをあつかう"
"12871","1",,"問題を詰める","もんだいをつめる"
"12872","1",,"問題を取り上げる","もんだいをとりあげる"
"12873","1",,"問題を避ける","もんだいをさける"
"12874","1",,"悶える","もだえる"
"12875","5","k","門戸を開く","もんこをひらく"
"12876","5","s","門戸を閉ざす","もんこをとざす"
"12877","5","s","門前市をなす","もんぜんいちをなす"
"12878","5","s","門前市を成す","もんぜんいちをなす"
"12879","1",,"夜があける","よがあける"
"12880","1",,"夜が明ける","よがあける"
"12881","5","s","夜を明かす","よをあかす"
"12882","1",,"野に隠れる","やにかくれる"
"12883","5","r","野に下る","やにくだる"
"12884","5","r","野菜を作る","やさいをつくる"
"12885","5","r","野次る","やじる"
"12886","5","r","弥次る","やじる"
"12887","5","r","弥増さる","いやまさる"
"12888","5","s","弥増す","いやます"
"12889","5","t","弥立つ","いよだつ"
"12890","5","t","弥立つ","よだつ"
"12891","5","t","矢面に立つ","やおもてにたつ"
"12892","5","s","厄を落とす","やくをおとす"
"12893","5","k","役に就く","やくにつく"
"12894","1",,"役に就ける","やくにつける"
"12895","5","t","役に立つ","やくにたつ"
"12896","5","r","役を割り振る","やくをわりふる"
"12897","1",,"役を干される","やくをほされる"
"12898","1",,"役を勤める","やくをつとめる"
"12899","1",,"役割を演じる","やくわりをえんじる"
"12900","5","t","役立つ","やくだつ"
"12901","1",,"役立てる","やくだてる"
"12902","5","r","約まる","つづまる"
"12903","1",,"約める","つづめる"
"12904","5","s","約を交わす","やくをかわす"
"12905","5","k","約束に背く","やくそくにそむく"
"12906","5","r","約束やぶる","やくそくやぶる"
"12907","5","r","約束をやぶる","やくそくをやぶる"
"12908","5","r","約束を守る","やくそくをまもる"
"12909","5","r","約束を破る","やくそくをやぶる"
"12910","5","r","約束破る","やくそくやぶる"
"12911","5","k","薬が効く","やくがきく"
"12912","5","r","薬になる","くすりになる"
"12913","1",,"薬を合わせる","くすりをあわせる"
"12914","5","t","薬を打つ","やくをうつ"
"12915","1",,"薬を付ける","くすりをつける"
"12916","1",,"薬罐をかける","やかんをかける"
"12917","1",,"薬罐を掛ける","やかんをかける"
"12918","5","u","訳が違う","わけがちがう"
"12919","5","s","訳す","やくす"
"12920","5","r","躍り掛かる","おどりかかる"
"12921","5","r","躍り掛る","おどりかかる"
"12922","5","r","躍り懸かる","おどりかかる"
"12923","5","m","躍り込む","おどりこむ"
"12924","1",,"躍り出る","おどりでる"
"12925","5","r","躍り上がる","おどりあがる"
"12926","5","r","躍る","おどる"
"12927","5","s","薮をつついて蛇を出す","やぶをつついてへびをだす"
"12928","5","r","薮蛇になる","やぶへびになる"
"12929","5","r","薮蛇に成る","やぶへびになる"
"12930","5","s","油をさす","あぶらをさす"
"12931","5","r","油をしぼる","あぶらをしぼる"
"12932","5","g","油をそそぐ","あぶらをそそぐ"
"12933","5","k","油を引く","あぶらをひく"
"12934","5","r","油を絞る","あぶらをしぼる"
"12935","5","s","油を差す","あぶらをさす"
"12936","5","r","油を搾る","あぶらをしぼる"
"12937","5","g","油を注ぐ","あぶらをそそぐ"
"12938","5","r","油を売る","あぶらをうる"
"12939","1",,"油染みる","あぶらじみる"
"12940","1",,"癒える","いえる"
"12941","5","s","癒す","いやす"
"12942","5","s","癒やす","いやす"
"12943","5","s","諭す","さとす"
"12944","1",,"佑ける","たすける"
"12945","1",,"優しすぎる","やさしすぎる"
"12946","1",,"優し過ぎる","やさしすぎる"
"12947","5","r","優る","まさる"
"12948","1",,"優れる","すぐれる"
"12949","5","u","優勝を争う","ゆうしょうをあらそう"
"12950","5","t","勇み立つ","いさみたつ"
"12951","5","m","勇む","いさむ"
"12952","5","s","勇を鼓す","ゆうをこす"
"12953","1",,"勇気づける","ゆうきづける"
"12954","5","s","勇気を出す","ゆうきをだす"
"12955","5","s","勇気を奮い起こす","ゆうきをふるいおこす"
"12956","1",,"勇気付ける","ゆうきづける"
"12957","1",,"友人を訪ねる","ゆうじんをたずねる"
"12958","5","s","宥めすかす","なだめすかす"
"12959","1",,"宥める","なだめる"
"12960","5","s","宥め賺す","なだめすかす"
"12961","5","s","幽す","ゆうす"
"12962","1",,"幽明相隔てる","ゆうめいあいへだてる"
"12963","5","m","憂い悩む","うれいなやむ"
"12964","1",,"憂える","うれえる"
"12965","1",,"憂き目を見る","うきめをみる"
"12966","5","s","憂さを晴らす","うさをはらす"
"12967","1",,"有らしめる","あらしめる"
"12968","1",,"有らせられる","あらせられる"
"12969","5","k","有りつく","ありつく"
"12970","5","u","有り合う","ありあう"
"12971","5","s","有り合す","ありあわす"
"12972","1",,"有り合せる","ありあわせる"
"12973","5","s","有り合わす","ありあわす"
"12974","1",,"有り合わせる","ありあわせる"
"12975","1",,"有り触れる","ありふれる"
"12976","5","r","有り難がる","ありがたがる"
"12977","5","k","有り難く頂く","ありがたくいただく"
"12978","5","k","有り付く","ありつく"
"12979","5","r","有り余る","ありあまる"
"12980","5","r-i","有る","ある"
"12981","1",,"有卦に入る","うけにいる"
"12982","1",,"有卦に入る","うけにはいる"
"12983","5","s","有合わす","ありあわす"
"12984","1",,"有触れる","ありふれる"
"12985","1",,"有無相通じる","うむあいつうじる"
"12986","5","r","有余る","ありあまる"
"12987","5","m","有利と踏む","ゆうりとふむ"
"12988","5","r","湧き起こる","わきおこる"
"12989","5","r","湧き起る","わきおこる"
"12990","5","s","湧き出す","わきだす"
"12991","1",,"湧き出る","わきでる"
"12992","5","r","湧き上がる","わきあがる"
"12993","5","r","湧き上る","わきあがる"
"12994","5","t","湧き立つ","わきたつ"
"12995","5","k","湧く","わく"
"12996","5","r","涌き起こる","わきおこる"
"12997","5","r","涌き起る","わきおこる"
"12998","5","s","涌き出す","わきだす"
"12999","1",,"涌き出る","わきでる"
"13000","5","r","涌き上る","わきあがる"
"13001","5","t","涌き立つ","わきたつ"
"13002","5","k","涌く","わく"
"13003","5","u","猶予う","たゆたう"
"13004","5","u","猶予う","たゆとう"
"13005","5","r","由る","よる"
"13006","1",,"誘いかける","さそいかける"
"13007","1",,"誘いをかける","さそいをかける"
"13008","1",,"誘い掛ける","さそいかける"
"13009","5","u","誘い合う","さそいあう"
"13010","5","m","誘い込む","さそいこむ"
"13011","5","s","誘い出す","さそいだす"
"13012","5","u","誘う","いざなう"
"13013","5","u","誘う","さそう"
"13014","1",,"誘き寄せる","おびきよせる"
"13015","5","s","誘き出す","おびきだす"
"13016","1",,"誘き入れる","おびきいれる"
"13017","1",,"誘惑に負ける","ゆうわくにまける"
"13018","5","s","遊ばす","あそばす"
"13019","1",,"遊ばせる","あそばせる"
"13020","5","k-s","遊びにいく","あそびにいく"
"13021","k",,"遊びにくる","あそびにくる"
"13022","5","k-s","遊びに行く","あそびにいく"
"13023","k",,"遊びに来る","あそびにくる"
"13024","5","r","遊び回る","あそびまわる"
"13025","1",,"遊び戯れる","あそびたわむれる"
"13026","5","k","遊び歩く","あそびあるく"
"13027","5","s","遊び暮す","あそびくらす"
"13028","5","s","遊び暮らす","あそびくらす"
"13029","1",,"遊び呆ける","あそびほうける"
"13030","5","b","遊ぶ","あすぶ"
"13031","5","b","遊ぶ","あそぶ"
"13032","5","b","遊ぶ","すさぶ"
"13033","5","m","遊牝む","つるむ"
"13034","5","k","郵貯銀行を除く","ゆうちょぎんこうをのぞく"
"13035","5","s","融かす","とかす"
"13036","5","k","融く","とく"
"13037","1",,"融ける","とける"
"13038","5","u","融け合う","とけあう"
"13039","5","m","融け込む","とけこむ"
"13040","5","k","融通がきく","ゆうずうがきく"
"13041","5","k","融通が利く","ゆうずうがきく"
"13042","5","u","夕立ちにあう","ゆうだちにあう"
"13043","5","u","夕立にあう","ゆうだちにあう"
"13044","5","u","夕立に遭う","ゆうだちにあう"
"13045","5","r","予算を削る","よさんをけずる"
"13046","5","s","予定から外す","よていからはずす"
"13047","1",,"予定を変える","よていをかえる"
"13048","5","r","予約を取る","よやくをとる"
"13049","5","s","余す","あます"
"13050","5","r","余る","あまる"
"13051","1",,"余儀なくされる","よぎなくされる"
"13052","5","k","余計な世話を焼く","よけいなせわをやく"
"13053","1",,"与える","あたえる"
"13054","5","r","与る","あずかる"
"13055","5","r","与太る","よたる"
"13056","5","s","誉めそやす","ほめそやす"
"13057","5","r","誉めちぎる","ほめちぎる"
"13058","1",,"誉める","ほめる"
"13059","1",,"誉め称える","ほめたたえる"
"13060","5","u","輿望をになう","よぼうをになう"
"13061","5","u","輿望を担う","よぼうをになう"
"13062","5","r","預かる","あずかる"
"13063","1",,"預ける","あずける"
"13064","1",,"預け入れる","あずけいれる"
"13065","5","u","傭う","やとう"
"13066","1",,"幼びる","おさなびる"
"13067","1",,"容れる","いれる"
"13068","5","m","容を改む","ようをあらたむ"
"13069","5","r","容作る","かたちづくる"
"13070","5","r","容体振る","ようだいぶる"
"13071","5","r","揚がる","あがる"
"13072","1",,"揚げる","あげる"
"13073","5","r","揚げ足を取る","あげあしをとる"
"13074","5","r","揺さぶる","ゆさぶる"
"13075","5","s","揺す","ゆす"
"13076","5","r","揺すぶる","ゆすぶる"
"13077","5","s","揺すり起こす","ゆすりおこす"
"13078","5","r","揺する","ゆする"
"13079","1",,"揺すれる","ゆすれる"
"13080","5","r","揺す振る","ゆすぶる"
"13081","5","g","揺らぐ","ゆらぐ"
"13082","5","s","揺らす","ゆらす"
"13083","5","k","揺らめく","ゆらめく"
"13084","5","s","揺り起こす","ゆりおこす"
"13085","5","s","揺り動かす","ゆりうごかす"
"13086","5","k","揺り動く","ゆりうごく"
"13087","5","s","揺り返す","ゆりかえす"
"13088","5","s","揺り戻す","ゆりもどす"
"13089","5","s","揺り落とす","ゆりおとす"
"13090","5","r","揺る","ゆる"
"13091","5","s","揺るがす","ゆるがす"
"13092","5","g","揺るぐ","ゆるぐ"
"13093","1",,"揺れる","ゆれる"
"13094","5","k","揺れ動く","ゆれうごく"
"13095","5","u","揺蕩う","たゆたう"
"13096","5","u","揺蕩う","たゆとう"
"13097","5","r","様になる","さまになる"
"13098","5","r","様変わる","さまがわる"
"13099","5","s","溶かす","とかす"
"13100","5","s","溶きほぐす","ときほぐす"
"13101","5","k","溶く","とく"
"13102","5","m","溶けこむ","とけこむ"
"13103","1",,"溶ける","とける"
"13104","5","u","溶け合う","とけあう"
"13105","5","m","溶け込む","とけこむ"
"13106","5","s","溶け出す","とけだす"
"13107","5","u","溶合う","とけあう"
"13108","5","m","溶込む","とけこむ"
"13109","5","k","熔く","とく"
"13110","1",,"熔ける","とける"
"13111","5","s","用いて表す","もちいいてひょうす"
"13112","1",,"用いる","もちいる"
"13113","5","r","用うる","もちうる"
"13114","5","t","用に立つ","ようにたつ"
"13115","5","s","用を足す","ようをたす"
"13116","5","r","用意にかかる","よういにかかる"
"13117","5","r","用意に掛かる","よういにかかる"
"13118","1",,"用立てる","ようだてる"
"13119","5","r","羊毛を刈る","ようもうをかる"
"13120","5","k","羊毛を梳く","ようもうをすく"
"13121","5","u","耀う","かがよう"
"13122","5","k","耀く","かがやく"
"13123","5","s","要す","ようす"
"13124","5","r","要る","いる"
"13125","1",,"要を得ている","ようをえている"
"13126","1",,"要を得る","ようをえる"
"13127","5","u","要求にかなう","ようきゅうにかなう"
"13128","5","u","要求に適う","ようきゅうにかなう"
"13129","5","u","要求に添う","ようきゅうにそう"
"13130","1",,"要職から退ける","ようしょくからしりぞける"
"13131","1",,"要点に触れる","ようてんにふれる"
"13132","1",,"要領を得る","ようりょうをえる"
"13133","5","u","謡う","うたう"
"13134","5","u","謡を謡う","うたいをうたう"
"13135","1",,"踊らされる","おどらされる"
"13136","5","s","踊らす","おどらす"
"13137","5","u","踊り狂う","おどりくるう"
"13138","5","s","踊り出す","おどりだす"
"13139","5","r","踊り上がる","おどりあがる"
"13140","5","k","踊り抜く","おどりぬく"
"13141","5","s","踊り明かす","おどりあかす"
"13142","5","r","踊る","おどる"
"13143","5","s","陽が差す","ひがさす"
"13144","5","s","陽が射す","ひがさす"
"13145","1",,"養い育てる","やしないそだてる"
"13146","5","u","養う","やしなう"
"13147","5","k-s","養子に行く","ようしにいく"
"13148","5","s","養子に出す","ようしにだす"
"13149","1",,"抑える","おさえる"
"13150","5","m","抑え込む","おさえこむ"
"13151","1",,"抑え付ける","おさえつける"
"13152","5","r","欲しがる","ほしがる"
"13153","5","s","欲す","ほりす"
"13154","5","m","欲に目が眩む","よくにめがくらむ"
"13155","1",,"欲の皮が突っ張っている","よくのかわがつっぱっている"
"13156","5","k","欲をかく","よくをかく"
